filename,width,height,xmin,ymin,xmax,ymax,classes,labels
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_164.jpg,448,336,288,35,400,146,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_164.jpg,352,319,45,10,315,309,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_175.jpg,500,333,376,136,485,235,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_161.jpg,500,309,112,5,235,139,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_159.jpg,291,300,30,11,279,173,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_149.jpg,375,500,70,4,319,276,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_187.jpg,500,334,212,39,455,248,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_165.jpg,300,225,115,9,267,170,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_104.jpg,416,500,156,119,327,253,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_108.jpg,500,462,25,4,495,411,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_178.jpg,500,333,144,23,385,266,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_13.jpg,500,388,231,30,380,227,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_158.jpg,500,375,230,134,317,223,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_201.jpg,500,375,168,32,375,189,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_11.jpg,357,500,30,152,242,323,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_138.jpg,500,339,53,104,154,184,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_134.jpg,500,333,103,68,356,284,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_12.jpg,500,333,98,49,345,286,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_150.jpg,500,375,220,112,300,278,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_170.jpg,500,375,125,61,232,147,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_144.jpg,500,375,121,54,235,146,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_120.jpg,500,375,163,91,348,242,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_172.jpg,428,438,302,10,418,141,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_107.jpg,500,432,101,53,240,219,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_108.jpg,500,334,217,100,306,195,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_107.jpg,500,361,148,86,336,238,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_113.jpg,500,375,44,6,499,343,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_166.jpg,600,600,315,9,497,182,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_103.jpg,500,371,177,9,361,240,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_184.jpg,483,500,168,39,396,338,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_193.jpg,300,225,124,5,268,152,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_142.jpg,333,500,84,34,320,246,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_190.jpg,375,500,26,30,260,275,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_117.jpg,500,332,195,34,285,129,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_149.jpg,300,225,178,42,248,109,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_178.jpg,400,400,78,12,305,261,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_148.jpg,500,375,249,48,392,202,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_160.jpg,500,333,357,36,426,143,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_175.jpg,300,225,91,40,205,142,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_181.jpg,500,334,122,31,356,247,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_150.jpg,500,363,160,17,491,307,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_153.jpg,500,375,263,104,357,257,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_144.jpg,500,359,91,15,238,164,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_161.jpg,300,225,85,5,227,181,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_157.jpg,500,485,142,37,339,211,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_103.jpg,326,500,142,181,284,298,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_117.jpg,300,225,83,1,225,148,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_12.jpg,357,500,65,104,299,300,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_143.jpg,500,375,190,97,312,244,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_122.jpg,500,492,122,86,293,249,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_146.jpg,500,375,136,21,284,148,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_197.jpg,500,333,130,19,349,251,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_188.jpg,335,500,98,29,318,251,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_152.jpg,500,375,149,57,250,128,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_100.jpg,500,357,89,15,298,236,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_136.jpg,500,375,129,62,248,160,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_160.jpg,225,300,16,26,183,160,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_163.jpg,500,365,257,84,336,174,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_128.jpg,300,225,92,23,228,132,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_177.jpg,500,333,201,22,314,136,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_180.jpg,500,391,75,26,215,167,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_174.jpg,274,300,71,25,211,131,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_132.jpg,500,333,208,63,341,216,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_114.jpg,375,500,55,118,252,260,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_140.jpg,358,500,84,99,295,300,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_100.jpg,333,500,29,95,200,266,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_148.jpg,300,258,66,49,229,187,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_18.jpg,500,335,187,28,316,162,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_127.jpg,333,500,63,73,267,312,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_190.jpg,333,500,89,55,241,222,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_101.jpg,500,333,71,47,269,218,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_141.jpg,500,396,190,61,450,304,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_149.jpg,300,286,65,27,180,130,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_115.jpg,375,500,181,192,342,321,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_184.jpg,500,419,93,48,376,270,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_155.jpg,500,389,87,166,171,237,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_133.jpg,500,333,62,1,386,281,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_176.jpg,500,375,76,37,340,280,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_10.jpg,233,350,80,48,166,131,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_181.jpg,362,500,19,97,333,306,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_161.jpg,199,300,79,27,174,146,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_129.jpg,300,225,137,21,252,118,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_162.jpg,500,335,113,27,358,218,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_169.jpg,376,500,122,47,313,241,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_182.jpg,500,334,212,44,313,145,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_153.jpg,500,430,46,39,225,178,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_189.jpg,425,500,148,145,394,412,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_137.jpg,500,375,200,91,331,209,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_101.jpg,444,500,134,29,290,210,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_123.jpg,459,500,70,41,375,330,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_196.jpg,500,350,50,1,302,228,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_147.jpg,375,500,20,152,216,336,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_116.jpg,300,247,50,1,232,154,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_142.jpg,500,417,274,83,378,168,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_202.jpg,500,375,125,9,307,211,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_129.jpg,500,333,131,29,284,186,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_156.jpg,500,375,207,58,327,168,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_160.jpg,300,225,65,20,218,129,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_145.jpg,800,577,230,112,403,271,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_152.jpg,500,375,267,35,388,187,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_194.jpg,461,500,138,22,360,201,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_198.jpg,300,225,61,1,248,200,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_175.jpg,500,334,215,70,287,186,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_161.jpg,500,333,284,11,353,101,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_151.jpg,350,233,163,61,212,109,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_146.jpg,500,333,160,1,390,294,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_180.jpg,500,334,46,23,417,334,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_174.jpg,300,225,72,18,190,159,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_179.jpg,263,360,73,18,184,130,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_149.jpg,500,375,234,124,312,237,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_148.jpg,300,225,104,60,191,130,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_121.jpg,334,500,145,62,287,209,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_143.jpg,500,333,223,24,485,250,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_167.jpg,500,486,120,11,459,369,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_13.jpg,500,352,92,87,191,178,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_106.jpg,333,500,116,95,221,201,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_173.jpg,334,500,135,104,253,225,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_112.jpg,333,500,24,227,232,392,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_121.jpg,500,375,162,60,305,208,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_145.jpg,334,500,178,167,290,275,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_10.jpg,410,500,69,88,211,210,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_151.jpg,500,333,188,44,367,259,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_13.jpg,333,500,1,52,331,349,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_135.jpg,500,393,52,31,385,262,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_139.jpg,500,476,160,6,463,273,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_159.jpg,500,479,62,44,238,257,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_179.jpg,500,333,141,17,382,286,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_111.jpg,375,500,47,53,240,200,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_200.jpg,500,332,171,27,326,183,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_109.jpg,500,334,150,27,322,219,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_105.jpg,375,500,34,58,362,343,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_186.jpg,500,281,202,88,322,254,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_164.jpg,225,300,83,35,214,196,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_170.jpg,300,291,91,29,225,135,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_148.jpg,450,443,62,34,318,264,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_160.jpg,500,304,103,1,224,122,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_158.jpg,190,300,20,9,149,140,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_174.jpg,332,500,44,80,231,276,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_165.jpg,2560,1920,1715,340,2555,1310,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_165.jpg,500,375,116,1,431,276,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_120.jpg,500,437,136,120,179,178,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_191.jpg,317,500,12,11,314,274,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_110.jpg,333,500,58,38,310,317,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_185.jpg,331,500,97,141,226,287,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_118.jpg,484,500,43,27,362,366,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_171.jpg,400,500,107,30,279,203,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_134.jpg,334,500,110,27,245,225,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_130.jpg,500,375,95,1,364,322,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_113.jpg,332,500,126,79,276,202,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_159.jpg,500,333,181,13,407,226,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_108.jpg,333,500,66,91,264,379,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_124.jpg,375,500,74,19,348,277,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_138.jpg,400,500,41,295,124,425,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_172.jpg,500,375,172,58,276,166,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_133.jpg,500,333,105,71,319,268,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_152.jpg,333,500,60,7,325,284,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_160.jpg,300,274,80,33,220,182,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_135.jpg,333,500,65,48,284,266,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_174.jpg,300,225,88,10,214,135,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_121.jpg,462,500,112,80,329,267,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_146.jpg,500,375,151,39,374,292,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_166.jpg,500,375,274,132,354,235,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_109.jpg,500,334,152,46,248,136,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_148.jpg,300,225,96,24,168,106,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_162.jpg,375,500,117,176,250,348,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_123.jpg,375,500,172,23,277,105,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_142.jpg,500,439,98,11,317,242,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_170.jpg,225,300,40,35,182,201,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_131.jpg,500,375,103,133,253,270,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_164.jpg,300,224,116,19,247,145,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_156.jpg,500,334,119,29,221,143,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_137.jpg,332,500,53,76,318,300,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_176.jpg,500,342,182,57,422,319,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_119.jpg,375,500,79,235,286,469,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_158.jpg,236,300,66,23,168,131,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_16.jpg,375,500,1,1,374,392,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_175.jpg,272,180,166,6,210,52,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_175.jpg,500,334,112,33,392,275,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_100.jpg,500,357,199,184,289,314,basset_hound,3
